,viewCount,likeCount,dislikeCount,num_days_since_pub,viewcounts_weighted,like_count_weighted,dislike_count_weighted,like_dislike_ratio,weighted_like_dislike_ratio,like_dislike_ratio_by_viewcounts_weighted,videoTitleSentimentScore_vader_pos,videoTitleSentimentScore_vader_neg,videoTitleSentimentScore_vader_com,captionSentimentScore_vader_pos,captionSentimentScore_vader_neg,captionSentimentScore_vader_com,caption_list_split_by_nvidia_10words_flairscores,caption_list_split_by_nvidia_20words_flairscores,caption_list_split_by_nvidia_35words_flairscores,caption_list_split_by_nvidia_10words_vaderscores,caption_list_split_by_nvidia_20words_vaderscores,caption_list_split_by_nvidia_35words_vaderscores,Time,weekday,price,percent_change_24,percent_change_48,percent_change_72,percent_change_96
198,14667.92,348.4,11.0,50.88,533.2058797002117,31.58211318292505,0.5823540639043788,0.970747145479922,0.9707471454799222,520.4563374554707,0.2683333333333333,,0.4906999999999999,0.1417368421052632,0.027,0.9990263157894738,0.2417894736842105,0.1300526315789474,0.1342631578947368,0.1093888888888889,0.1118947368421052,0.1176315789473684,2020-10-28 17:30:00,2.0,505.0499877929688,3.082864607572522,-0.5276661898338975,-0.5276661898338975,-0.5276661898338975
199,14673.52,348.72,11.04,50.96,535.2239384803877,31.706182806935708,0.6022817091382803,0.9705992770630352,0.9705992770630352,522.2510957371715,0.2683333333333333,,0.4906999999999999,0.1417368421052632,0.027,0.9990263157894738,0.2417894736842105,0.1300526315789474,0.1342631578947368,0.1093888888888888,0.1118947368421052,0.1176315789473684,2020-10-28 18:30:00,2.0,505.0499877929688,3.082864607572522,-0.5276661898338975,-0.5276661898338975,-0.5276661898338975
200,8057.84,265.04,7.72,40.56,527.7954699318228,38.07418564454792,0.5722308592316309,0.973170461984855,0.9731704619848552,516.9772844995703,0.275,0.126,0.4773714285714285,0.13805,0.0268,0.9990950000000002,0.20975,0.0994499999999999,0.0276,0.0948947368421052,0.09885,0.10355,2020-10-28 19:30:00,2.0,505.0499877929688,3.082864607572522,-0.5276661898338975,-0.5276661898338975,-0.5276661898338975
201,14432.92,351.08,11.0,52.84,520.3753721507755,31.609928465505156,0.5954140592332756,0.9713328387840502,0.9713328387840504,508.0645114420438,0.2683333333333333,,0.4906999999999999,0.1453684210526316,0.0284210526315789,0.9995789473684212,0.2134210526315789,0.1288421052631579,0.1302105263157895,0.1115,0.1144736842105263,0.1219473684210526,2020-10-28 20:30:00,2.0,505.0499877929688,3.082864607572522,-0.5276661898338975,-0.5276661898338975,-0.5276661898338975
202,8435.44,265.08,8.04,49.84,459.9427411786769,30.839592107735896,0.5664967566757925,0.9706652676776418,0.970665267677642,449.6637714168948,0.2803333333333333,,0.5038999999999999,0.14655,0.02705,0.99965,0.1707,0.1793,0.1025,0.1012105263157894,0.107,0.11425,2020-10-28 21:30:00,2.0,505.0499877929688,3.082864607572522,-0.5276661898338975,-0.5276661898338975,-0.5276661898338975
203,5821.32,215.72,5.6,45.56,391.1105309621216,25.889593347354108,0.5058105661275631,0.9726750394001196,0.9726750394001196,382.6545035307317,0.2711428571428571,,0.4910142857142857,0.1408095238095238,0.0258095238095238,0.9991666666666668,0.2049047619047619,0.191047619047619,0.1779523809523809,0.0899999999999999,0.1014285714285714,0.1043809523809523,2020-10-29 12:30:00,3.0,520.5800170898438,-3.5729389321345284,-3.4951413283077604,-3.4951413283077604,-3.202141400882119
204,5796.52,215.14,5.64,44.24,392.141035051751,25.911978968269143,0.5076406314870401,0.9713262263097,0.9713262263097,383.62884144120886,0.2711428571428572,,0.4910142857142858,0.1402380952380952,0.026047619047619,0.9991619047619048,0.2011904761904763,0.1847619047619047,0.1568095238095238,0.0886428571428571,0.0997380952380952,0.1039761904761905,2020-10-29 13:30:00,3.0,523.6699829101562,-5.513013168474967,-4.064577661344204,-4.064577661344204,-4.598313319096025
205,5830.04,216.0,5.68,45.56,394.1549564397753,25.979593347354108,0.5358105661275632,0.972526368671176,0.972526368671176,385.26940861613673,0.2711428571428571,,0.4910142857142857,0.1408095238095238,0.0258095238095238,0.9991666666666668,0.2049047619047619,0.191047619047619,0.1779523809523809,0.0899999999999999,0.1014285714285714,0.1043809523809523,2020-10-29 14:30:00,3.0,527.5499877929688,-6.643917847406666,-4.770159910840421,-4.770159910840421,-5.399202094458655
206,8133.52,262.88,7.92,43.96,437.61853946800034,26.775239356928505,0.5742644538141873,0.9705044411107152,0.9705044411107152,426.3491630567863,0.2803333333333333,,0.5038999999999999,0.14135,0.0255,0.999125,0.20015,0.17335,0.0999,0.0912105263157894,0.09945,0.10545,2020-10-29 15:30:00,3.0,524.1799926757812,-5.417985099261601,-4.157919648725894,-4.157919648725894,-4.324847042412438
207,780918.3898305085,38253.40677966102,709.728813559322,30.05084745762712,202529.4998552604,11425.63203649023,196.49837835451447,0.9725755392932875,0.9725755392932875,199106.7197902889,0.2881363636363636,0.2692,0.3020814814814815,0.1372549019607843,0.0325686274509803,0.999505882352941,0.1894313725490196,0.0328627450980392,0.0869411764705882,0.1054117647058823,0.1093333333333333,0.1113921568627451,2020-10-29 16:30:00,3.0,520.6199951171875,-3.502551865580561,-3.502551865580561,-3.502551865580561,-3.3133571821645336
208,6585.68,229.36,6.04,41.64,391.9713108277423,25.153980455662516,0.4644935840633576,0.9714394360483632,0.9714394360483632,383.657422337008,0.2803333333333333,,0.5038999999999999,0.1384,0.0274,0.99909,0.1535,0.14245,0.0828499999999999,0.0859499999999999,0.09675,0.1036,2020-10-29 17:30:00,3.0,520.6199951171875,-3.502551865580561,-3.502551865580561,-3.502551865580561,-3.3133571821645336
209,6510.72,220.44,5.96,46.72,381.51956056669206,24.38811550985345,0.4584549988934788,0.9717731203743664,0.9717731203743664,373.23367962240695,0.2803333333333333,,0.5038999999999999,0.14045,0.02595,0.99913,0.19325,0.1759,0.15635,0.09125,0.10155,0.1055499999999999,2020-10-29 18:30:00,3.0,520.6199951171875,-3.502551865580561,-3.502551865580561,-3.502551865580561,-3.3133571821645336
210,5846.76,216.6,5.72,45.96,372.2280285727597,24.30109521684553,0.4652402283936884,0.9725436743236402,0.9725436743236402,364.2261032163175,0.2711428571428571,,0.4910142857142857,0.1408095238095238,0.0258095238095238,0.9991666666666668,0.2049047619047619,0.191047619047619,0.1779523809523809,0.09,0.1014285714285714,0.1043809523809523,2020-10-29 19:30:00,3.0,520.6199951171875,-3.502551865580561,-3.502551865580561,-3.502551865580561,-3.3133571821645336
211,12689.32,317.04,9.36,47.4,464.1551641704944,26.071596718208237,0.511825323419667,0.9723099124472898,0.97230991244729,452.4695199868916,0.24525,,0.4246,0.1355238095238095,0.0283333333333333,0.9988809523809524,0.1899047619047619,0.1294761904761904,0.1346190476190476,0.0995238095238095,0.1065238095238095,0.1082380952380952,2020-10-29 20:30:00,3.0,520.6199951171875,-3.502551865580561,-3.502551865580561,-3.502551865580561,-3.3133571821645336
212,8887.4,276.0,8.2,42.28,435.2136961564393,25.88754358562494,0.508599808252654,0.972051451758626,0.972051451758626,424.40760079889696,0.2803333333333333,,0.5038999999999999,0.1396315789473684,0.0258421052631579,0.9990526315789472,0.1726842105263158,0.1621052631578947,0.0620526315789473,0.0893888888888888,0.0977894736842105,0.1036842105263157,2020-10-29 21:30:00,3.0,520.6199951171875,-3.502551865580561,-3.502551865580561,-3.502551865580561,-3.3133571821645336
213,7524.88,244.2,6.8,45.88,368.3975895132215,22.05061481954091,0.4468805807130301,0.9722483629766416,0.9722483629766416,359.2495481596766,0.25075,,0.4311625,0.14055,0.0281,0.99942,0.14065,0.1786,0.107,0.09055,0.1013,0.10345,2020-10-30 12:30:00,4.0,501.9800109863281,0.0806802602560052,0.0806802602560052,0.3845367961504475,3.438379790090273
214,7751.64,245.54,6.84,48.42,376.638071142981,22.080305574868508,0.4474918709371248,0.9729663800728652,0.9729663800728652,367.1626151821646,0.2530666666666666,,0.4323266666666667,0.1392857142857143,0.0277142857142857,0.9991928571428572,0.131952380952381,0.1517857142857142,0.1014761904761904,0.0899523809523809,0.1012857142857142,0.1031904761904761,2020-10-30 13:30:00,4.0,494.7999877929688,1.532947081605407,1.532947081605407,0.9680696570522284,4.866616346789243
215,11637.04,310.44,8.72,50.32,404.86115482395,22.63537225065011,0.4652092318583415,0.9739449004674158,0.9739449004674158,395.1558662199318,0.24525,,0.4246,0.1359090909090909,0.0282272727272727,0.998927272727273,0.1751818181818182,0.1172272727272727,0.1348181818181818,0.0991818181818182,0.1072272727272727,0.1088181818181818,2020-10-30 14:30:00,4.0,492.5,2.007108581852801,2.007108581852801,1.333299046240488,5.022332051078671
216,13724.64,352.84,10.96,45.08,446.874721446337,23.47215914418901,0.5044190752722794,0.9714913600254828,0.9714913600254828,434.833700728467,0.24525,,0.4246,0.1366190476190476,0.0284285714285714,0.9988904761904764,0.1833333333333333,0.109095238095238,0.0852857142857143,0.09855,0.1043333333333333,0.108,2020-10-30 15:30:00,4.0,495.7799987792969,1.332246359794853,1.332246359794853,1.1557567873727193,5.086933979345565
217,11641.96,310.88,8.72,50.36,405.8569102441404,22.719230258841943,0.465175131261581,0.9739997466626232,0.9739997466626232,396.15495384730514,0.24525,,0.4246,0.1359090909090909,0.0282272727272727,0.9989272727272728,0.1751818181818182,0.1172272727272727,0.1348181818181818,0.0991818181818182,0.1072272727272727,0.1088181818181818,2020-10-30 16:30:00,4.0,502.385009765625,0.0,0.0,0.1960618514517342,3.66351859708256
218,11324.24,311.12,8.6,51.64,376.1205655405462,21.674953190044867,0.4109881863752603,0.9746938297112308,0.9746938297112308,367.7669050276673,0.242,,0.4233888888888889,0.1386363636363636,0.0287727272727272,0.9994045454545454,0.1668181818181818,0.1394545454545454,0.1482727272727272,0.1004545454545454,0.1091363636363636,0.1109090909090909,2020-10-30 17:30:00,4.0,502.385009765625,0.0,0.0,0.1960618514517342,3.66351859708256
219,11647.52,311.08,8.68,50.64,391.8916036947588,21.794173797886025,0.4166502139849257,0.974028179854676,0.974028179854676,382.8756735979369,0.24525,,0.4246,0.1359090909090909,0.0282272727272727,0.9989272727272728,0.1751818181818182,0.1172272727272727,0.1348181818181818,0.0991818181818182,0.1072272727272727,0.1088181818181818,2020-10-30 18:30:00,4.0,502.385009765625,0.0,0.0,0.1960618514517342,3.66351859708256
220,5916.16,219.24,5.8,46.96,327.1675076612612,20.292908296973664,0.3952842362768118,0.9727077068164194,0.9727077068164196,319.96646486494143,0.2711428571428571,,0.4910142857142857,0.1408095238095238,0.0258095238095238,0.9991666666666668,0.2049047619047619,0.191047619047619,0.1779523809523809,0.09,0.1014285714285714,0.1043809523809523,2020-10-30 19:30:00,4.0,502.385009765625,0.0,0.0,0.1960618514517342,3.66351859708256
221,11269.52,309.96,8.68,48.68,376.7935138328893,21.694350286342942,0.4311719739859309,0.9735064118049758,0.9735064118049758,368.16761417571,0.242,,0.4233888888888888,0.1383809523809524,0.0289047619047619,0.9993809523809524,0.1811428571428571,0.1527619047619047,0.1487142857142857,0.1008571428571428,0.1085238095238095,0.1104285714285714,2020-10-30 20:30:00,4.0,502.385009765625,0.0,0.0,0.1960618514517342,3.66351859708256
222,11336.96,311.44,8.68,51.84,377.1344695683819,21.674162252154915,0.4287412047551617,0.9745698779106776,0.9745698779106776,368.5212749209472,0.242,,0.4233888888888889,0.1386363636363636,0.0287727272727272,0.9994045454545454,0.1668181818181818,0.1394545454545454,0.1482727272727272,0.1004545454545454,0.1091363636363636,0.1109090909090909,2020-10-30 21:30:00,4.0,502.385009765625,0.0,0.0,0.1960618514517342,3.66351859708256
223,11959.68,360.96,11.28,48.0,692.6799292145532,69.73428377250195,2.888951913021659,0.9720647752013092,0.9720647752013092,668.2530185844317,0.2528571428571428,,0.4529285714285714,0.1377727272727273,0.0287727272727272,0.9991000000000002,0.1744545454545455,0.107590909090909,0.1272272727272727,0.1005,0.108,0.1102272727272727,2020-10-31 13:30:00,5.0,502.385009765625,0.0,-0.556348890473124,3.2833374397223336,9.141392935747405
224,12061.0,369.44,11.56,46.4,550.0600586923401,46.99828605014304,1.7499097841443585,0.972970915450652,0.972970915450652,532.4293588338339,0.24825,,0.448025,0.1379545454545454,0.0286363636363636,0.9991000000000002,0.2004545454545455,0.1364090909090909,0.1486363636363636,0.0992727272727272,0.1069545454545454,0.1084090909090909,2020-10-31 21:30:00,5.0,502.385009765625,0.0,0.1960618514517342,3.66351859708256,9.832104575392098
225,11674.6,308.72,8.96,53.84,328.0644730146572,16.7937745777851,0.371484052955717,0.973066786050112,0.973066786050112,319.59501019210245,0.242,,0.4233888888888889,0.1364545454545455,0.027590909090909,0.9989545454545452,0.2013181818181818,0.1336818181818181,0.1687272727272727,0.0984545454545454,0.1072727272727272,0.1082727272727272,2020-11-01 13:30:00,6.0,502.385009765625,-0.556348890473124,3.2833374397223336,9.141392935747405,12.326201337467912
226,12714.0,633.0,14.4,2.9,4557.075,238.51666666666665,5.475,0.9459208317404172,0.9459208317404172,4442.8933681748285,0.2025,,0.3455333333333333,0.1433333333333333,0.0281666666666666,0.9988666666666668,,,,,,,2020-11-01 15:30:00,6.0,502.385009765625,-0.1741692094690883,3.705323581023912,9.559394178841265,12.519286664343763
227,11690.88,309.32,8.96,54.24,322.14815194432015,16.421086088630066,0.350842610694235,0.9730926101746276,0.9730926101746276,313.9813107174161,0.242,,0.4233888888888889,0.1364545454545455,0.027590909090909,0.9989545454545454,0.2013181818181818,0.1336818181818181,0.1687272727272727,0.0984545454545454,0.1072727272727272,0.1082727272727272,2020-11-01 21:30:00,6.0,502.385009765625,0.1960618514517342,3.66351859708256,9.832104575392098,12.744202580561767
228,14487.68,425.68,12.08,43.12,766.0466353567031,65.88252054451586,0.958295404238154,0.9711254552929552,0.9711254552929552,750.9550878783039,0.2597142857142857,0.276,0.3496499999999999,0.1393,0.0296,0.99905,0.20865,0.1259,0.1155,0.1045263157894736,0.1093,0.1125999999999999,2020-11-02 12:30:00,0.0,503.9103088378906,3.042144827685189,8.896361239338368,11.499998213434925,14.00838401677118
229,14843.74,428.06,12.36,46.38,799.5200801743622,68.13096466335996,1.0380267839695336,0.9703841136885046,0.9703841136885046,783.5857307382445,0.2597142857142858,0.276,0.34965,0.14125,0.0303,0.9990625000000002,0.21685,0.1377,0.1271,0.109078947368421,0.112325,0.115275,2020-11-02 13:30:00,0.0,499.5899963378906,3.8611678949382666,9.751996953067898,12.954623129989717,16.1192176323786
230,14859.12,417.16,12.4,50.24,861.8827516852564,71.45669972332539,1.1143481372316013,0.9670450117619664,0.9670450117619664,844.8257596833772,0.2214285714285714,0.276,0.2818,0.1352,0.03115,0.998765,0.181,0.11705,0.08205,0.1099473684210526,0.11115,0.11315,2020-11-02 14:30:00,0.0,499.0664978027344,3.640494328675525,10.386096209530836,13.170286003329837,16.13969709438601
231,16050.52,401.72,12.48,52.6,529.1312621407018,29.06020878220409,0.5236248303675801,0.9688781481338832,0.9688781481338832,516.3691986915042,0.2597142857142857,,0.4905857142857143,0.1432,0.031,0.999075,0.22505,0.1495,0.1387,0.1136315789473684,0.11535,0.11795,2020-11-02 15:30:00,0.0,501.510009765625,3.8862614613581536,9.750545836913416,12.715602538232918,15.992705136100206
232,16291.08,445.56,13.12,49.8,945.7083173367428,79.30835432211019,1.3213713092408197,0.969200894068126,0.969200894068126,926.4606711618806,0.2597142857142857,0.276,0.34965,0.1424736842105263,0.0306315789473684,0.9990315789473684,0.2325263157894737,0.1583157894736842,0.1335263157894737,0.1157777777777777,0.1158421052631579,0.118,2020-11-02 16:30:00,0.0,503.3699951171875,3.4606716886454114,9.61718708887631,12.523586753053827,15.737932834045544
233,13348.68,355.16,10.24,53.88,437.1498214485549,22.87358282594901,0.4443883331220147,0.9706270999169831,0.9706270999169831,426.29377543548094,0.25125,,0.45755,0.1357619047619047,0.029047619047619,0.9989190476190476,0.1815714285714286,0.1083809523809524,0.145952380952381,0.1031428571428571,0.1104285714285714,0.1110952380952381,2020-11-02 17:30:00,0.0,503.3699951171875,3.4606716886454114,9.61718708887631,12.523586753053827,15.737932834045544
234,16061.28,402.28,12.52,52.84,527.1467533100255,28.898690671391943,0.5100941613959226,0.9685675350578756,0.9685675350578756,514.6037737607812,0.2597142857142857,,0.4905857142857143,0.1432,0.031,0.999075,0.22505,0.1495,0.1387,0.1136315789473684,0.11535,0.11795,2020-11-02 18:30:00,0.0,503.3699951171875,3.4606716886454114,9.61718708887631,12.523586753053827,15.737932834045544
235,14315.0,392.04,11.72,46.84,515.5069902687621,29.154356373790428,0.5049262602830707,0.970503516949348,0.970503516949348,503.613982005525,0.25125,,0.45755,0.137047619047619,0.0298571428571428,0.998904761904762,0.1844761904761905,0.1105238095238095,0.0947619047619047,0.1014999999999999,0.1068571428571428,0.1099047619047619,2020-11-02 19:30:00,0.0,503.3699951171875,3.4606716886454114,9.61718708887631,12.523586753053827,15.737932834045544
236,14320.92,392.36,11.76,46.92,498.1603801361663,27.912384945219,0.4927929269497374,0.9704784587296136,0.9704784587296136,486.438317933304,0.25125,,0.45755,0.137047619047619,0.0298571428571428,0.998904761904762,0.1844761904761905,0.1105238095238095,0.0947619047619047,0.1014999999999999,0.1068571428571428,0.1099047619047619,2020-11-02 20:30:00,0.0,503.3699951171875,3.4606716886454114,9.61718708887631,12.523586753053827,15.737932834045544
237,16073.8,402.84,12.56,53.0,510.91819999210713,27.735214268178552,0.4976572368000937,0.9685532025147662,0.9685532025147662,498.5476942460384,0.2597142857142857,,0.4905857142857143,0.1432,0.031,0.999075,0.22505,0.1495,0.1387,0.1136315789473684,0.11535,0.11795,2020-11-02 21:30:00,0.0,503.3699951171875,3.4606716886454114,9.61718708887631,12.523586753053827,15.737932834045544
238,11755.0,315.36,9.0,51.36,332.7343711658765,17.626945231040153,0.3223655120293376,0.973498866637446,0.973498866637446,325.005896180326,0.2327142857142856,,0.4385,0.1359545454545454,0.0281818181818181,0.9990454545454548,0.1704545454545455,0.1205454545454545,0.1399090909090909,0.099090909090909,0.1086818181818182,0.1105909090909091,2020-11-03 12:30:00,1.0,519.239990234375,5.681380586014617,8.20814958762126,10.642479547979676,12.20053112482702
239,11772.18,315.94,9.04,53.24,325.2000275494692,16.972925158299493,0.3238307607134069,0.9721619414309256,0.9721619414309256,317.4533494400614,0.227625,,0.4119750000000001,0.1351162790697674,0.0289767441860465,0.9989186046511632,0.1798139534883721,0.1226046511627907,0.1399302325581395,0.095906976744186,0.1057209302325581,0.1074651162790697,2020-11-03 13:30:00,1.0,518.8800048828125,5.671830172455361,8.755394744116508,11.802341515974568,12.278372913414714
240,11806.8,316.72,9.04,54.8,325.5786657463191,16.980442767985966,0.3228252821442801,0.9726956235512336,0.9726956235512336,317.83786189483953,0.2276249999999999,,0.411975,0.1353181818181818,0.0289090909090909,0.9989409090909092,0.1726818181818182,0.1166363636363636,0.1399090909090909,0.0958181818181818,0.106090909090909,0.1077727272727272,2020-11-03 14:30:00,1.0,517.2349853515625,6.508654676484804,9.19504652730856,12.06015355935268,12.63546421932087
241,11808.24,316.76,9.04,54.8,325.8648568049082,17.000442767985966,0.3228252821442801,0.9726972360643354,0.9726972360643354,318.1219719952962,0.2276249999999999,,0.411975,0.1353181818181818,0.0289090909090909,0.9989409090909092,0.1726818181818182,0.1166363636363636,0.1399090909090909,0.0958181818181818,0.1060909090909091,0.1077727272727272,2020-11-03 15:30:00,1.0,521.0,5.644908473038623,8.499045930302307,11.65355601832414,11.821502275521834
242,11747.92,317.72,9.0,47.16,405.26293825666335,22.57538670450147,0.3660318515220758,0.9742780552967324,0.9742780552967324,396.9086623899149,0.2671249999999999,,0.4900125,0.1364090909090909,0.0278181818181818,0.9990454545454548,0.184090909090909,0.1372727272727272,0.1522272727272727,0.1010909090909091,0.1085454545454545,0.111,2020-11-03 16:30:00,1.0,520.7899780273438,5.950585183477575,8.759768244770694,11.866597176507154,11.866597176507154
243,11761.92,315.72,9.0,51.56,329.7342400143078,17.517809470236113,0.3112694178909667,0.973520284193177,0.973520284193177,322.1969222419261,0.2327142857142856,,0.4385,0.1359545454545455,0.0281818181818181,0.9990454545454548,0.1704545454545455,0.1205454545454545,0.1399090909090909,0.099090909090909,0.1086818181818182,0.110590909090909,2020-11-03 17:30:00,1.0,520.7899780273438,5.950585183477575,8.759768244770694,11.866597176507154,11.866597176507154
244,11812.6,316.88,9.04,55.12,321.9876647032727,16.796937572131792,0.3116658031037908,0.972699079937202,0.972699079937202,314.4334787205017,0.2276249999999999,,0.411975,0.1353181818181818,0.0289090909090909,0.9989409090909092,0.1726818181818182,0.1166363636363636,0.1399090909090909,0.0958181818181818,0.1060909090909091,0.1077727272727272,2020-11-03 18:30:00,1.0,520.7899780273438,5.950585183477575,8.759768244770694,11.866597176507154,11.866597176507154
245,11814.24,317.0,9.04,55.16,321.8262652671824,16.795493127687347,0.3116658031037908,0.9727134845466772,0.9727134845466772,314.2774036615928,0.2276249999999999,,0.411975,0.1353181818181818,0.0289090909090909,0.9989409090909092,0.1726818181818182,0.1166363636363636,0.1399090909090909,0.0958181818181818,0.1060909090909091,0.1077727272727272,2020-11-03 19:30:00,1.0,520.7899780273438,5.950585183477575,8.759768244770694,11.866597176507154,11.866597176507154
246,6921.32,242.32,6.52,51.88,278.8047721286232,16.16165250623983,0.2910870611560833,0.97187313224725,0.97187313224725,272.66748852179467,0.2355714285714285,,0.4192285714285714,0.1372380952380952,0.0281428571428571,0.9989571428571428,0.1337142857142857,0.1395238095238095,0.0997619047619047,0.0857619047619047,0.0990952380952381,0.101,2020-11-03 20:30:00,1.0,520.7899780273438,5.950585183477575,8.759768244770694,11.866597176507154,11.866597176507154
247,11816.84,317.04,9.04,55.2,322.21664571390266,16.812662358456578,0.3115427261807138,0.9727150373417082,0.9727150373417082,314.6630276504308,0.2276249999999999,,0.411975,0.1353181818181818,0.0289090909090909,0.9989409090909092,0.1726818181818182,0.1166363636363636,0.1399090909090909,0.0958181818181818,0.1060909090909091,0.1077727272727272,2020-11-03 21:30:00,1.0,520.7899780273438,5.950585183477575,8.759768244770694,11.866597176507154,11.866597176507154
248,11865.32,325.6,9.6,52.32,389.0369649503869,24.679568804910986,0.8387322566805008,0.9710782120137555,0.9710782120137555,376.8452348298837,0.2388749999999999,0.193,0.4248625,0.1397272727272727,0.03,0.9991227272727272,0.1749090909090909,0.1095,0.1370454545454545,0.0995454545454545,0.1099545454545454,0.1121363636363636,2020-11-04 12:30:00,2.0,548.739990234375,2.390931105929384,4.694392649353385,6.168684116977863,6.168684116977863
249,11868.44,325.9,9.6,52.32,391.809744339865,24.962068804910988,0.8387322566805008,0.9711340566986064,0.9711340566986064,379.6061453840317,0.238875,0.193,0.4248625000000001,0.1397272727272727,0.03,0.9991227272727276,0.1749090909090909,0.1095,0.1370454545454545,0.0995454545454545,0.1099545454545454,0.1121363636363636,2020-11-04 13:30:00,2.0,548.3099975585938,2.918057316343248,5.801462256794698,6.251943143387928,6.251943143387928
250,11873.28,326.28,9.6,52.32,396.1578777116441,25.152877748000414,0.8387322566805008,0.9711853825506992,0.9711853825506992,383.8268032314065,0.2388749999999999,0.193,0.4248625,0.1397272727272727,0.03,0.9991227272727272,0.1749090909090909,0.1095,0.1370454545454545,0.0995454545454545,0.1099545454545454,0.1121363636363636,2020-11-04 14:30:00,2.0,550.9000244140625,2.522228694920181,5.212251436026771,5.752405343439904,5.752405343439904
251,11876.88,326.32,9.6,52.32,399.2319760894568,25.192877748000413,0.8387322566805008,0.9711925955563032,0.9711925955563032,386.7720786458404,0.2388749999999999,0.193,0.4248625,0.1397272727272727,0.03,0.9991227272727272,0.1749090909090909,0.1095,0.1370454545454545,0.0995454545454545,0.1099545454545454,0.1121363636363636,2020-11-04 15:30:00,2.0,550.4099731445312,2.701632760647499,5.687588386542042,5.846560796689526,5.846560796689526
252,11876.52,326.4,9.6,52.36,398.3802543626548,25.23664857362056,0.8387026380207452,0.9712042960458678,0.9712042960458678,385.9829949498873,0.238875,0.193,0.4248625,0.1397272727272727,0.03,0.9991227272727272,0.1749090909090909,0.1094999999999999,0.1370454545454545,0.0995454545454545,0.1099545454545454,0.1121363636363636,2020-11-04 16:30:00,2.0,551.780029296875,2.651408726462789,5.583746406671231,5.583746406671231,5.583746406671231
253,11880.48,326.6,9.6,52.56,346.05373998443145,19.975875293406418,0.5700372096036799,0.9712334001392746,0.9712334001392746,336.1905469468081,0.238875,0.193,0.4248625,0.1397272727272727,0.03,0.9991227272727272,0.1749090909090909,0.1094999999999999,0.1370454545454545,0.0995454545454545,0.1099545454545454,0.1121363636363636,2020-11-04 17:30:00,2.0,551.780029296875,2.651408726462789,5.583746406671231,5.583746406671231,5.583746406671231
254,11883.88,326.84,9.6,52.68,347.21662044880924,20.078070471357872,0.569976065097714,0.971271927107012,0.971271927107012,337.34720427663854,0.238875,0.193,0.4248625,0.1397272727272727,0.03,0.9991227272727272,0.1749090909090909,0.1094999999999999,0.1370454545454545,0.0995454545454545,0.1099545454545454,0.1121363636363636,2020-11-04 18:30:00,2.0,551.780029296875,2.651408726462789,5.583746406671231,5.583746406671231,5.583746406671231
255,11860.04,326.0,9.64,51.88,348.1346819049868,20.099412700993685,0.6096966655981311,0.9712972565935526,0.9712972565935528,337.86460470157624,0.2336666666666667,0.193,0.4028,0.1373636363636363,0.0304090909090909,0.9989454545454546,0.1674090909090909,0.1069090909090909,0.1161818181818182,0.0973636363636363,0.1070454545454545,0.1091818181818181,2020-11-04 19:30:00,2.0,551.780029296875,2.651408726462789,5.583746406671231,5.583746406671231,5.583746406671231
256,11891.24,326.96,9.68,52.76,349.7969859117023,20.124661509948915,0.6098621049837539,0.971010207299742,0.971010207299742,339.4505495785411,0.238875,0.193,0.4248625,0.1397272727272727,0.03,0.9991227272727272,0.1749090909090909,0.1095,0.1370454545454545,0.0995454545454545,0.1099545454545454,0.1121363636363636,2020-11-04 20:30:00,2.0,551.780029296875,2.651408726462789,5.583746406671231,5.583746406671231,5.583746406671231
257,11892.2,327.04,9.68,52.76,350.1416012963177,20.164661509948917,0.6098621049837539,0.9710249812581776,0.9710249812581776,339.7982805806385,0.238875,0.193,0.4248625,0.1397272727272727,0.03,0.9991227272727272,0.1749090909090909,0.1094999999999999,0.1370454545454545,0.0995454545454545,0.1099545454545454,0.1121363636363636,2020-11-04 21:30:00,2.0,551.780029296875,2.651408726462789,5.583746406671231,5.583746406671231,5.583746406671231
258,11896.28,327.56,9.72,52.52,343.56292733225854,19.31546788577324,0.6137350933029146,0.9712753056849972,0.971275305684997,332.9489861976626,0.2336666666666667,0.193,0.4028,0.1373636363636363,0.0304090909090909,0.9989454545454546,0.1674090909090909,0.1069090909090909,0.1161818181818182,0.0973636363636363,0.1070454545454545,0.1091818181818181,2020-11-05 12:30:00,3.0,561.8599853515625,2.2496734022673825,3.689538683011073,3.689538683011073,1.6240700953797926
259,11357.78,320.76,9.26,55.08,300.737516849948,16.373172587616533,0.4502755410352798,0.9719849779540672,0.9719849779540672,292.2839079829186,0.2447222222222222,0.193,0.4335555555555556,0.1388181818181818,0.0301136363636363,0.9992636363636364,0.1552045454545454,0.1036590909090909,0.1139545454545454,0.0984090909090909,0.1090454545454545,0.1113636363636363,2020-11-05 13:30:00,3.0,564.3099975585938,2.8016511539744826,3.2393594612820875,3.2393594612820875,-0.1665755427819881
260,11871.12,325.52,9.68,54.52,344.24222794893154,19.29776612865925,0.6124351399519583,0.9711301567163184,0.9711301567163184,333.5825005034473,0.2358749999999999,0.193,0.4014375,0.1371818181818182,0.0305454545454545,0.9989454545454546,0.1414090909090909,0.0780909090909091,0.0947727272727272,0.098590909090909,0.1080909090909091,0.111,2020-11-05 14:30:00,3.0,564.7949829101562,2.6238434097169305,3.1507085728031736,3.1507085728031736,-1.7307100230494088
